Flow ID,Local,Local_1,Local_2,Local_3,Local_4,Local_5,Local_6,Local_7,Local_8,Local_9,Local_10,Local_11,Local_12,Local_13,Local_14,Src IP dec,Src Port,Dst IP dec,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
192.168.10.3-192.168.10.1-61927-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61927,3232238081,53,17,47:27.9,500,1,1,52,80,52,52,52.0,0.0,80,80,80.0,0.0,264000.0,4000.0,500.0,0.0,500,500,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2000.0,2000.0,52,80,66.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,66.0,52.0,80.0,0,0,0,0,0,0,0,26,0,40,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.17-192.168.10.3-38610-3268-6,2,0,0,0,3232238083,0,0,0,0,0,0,0,0,0,3232238097,3232238097,38610,3232238083,3268,6,42:49.1,53624,18,13,4112,6798,1313,0,228.4444444,416.9378882,3069,0,522.9230769,942.6004333,203453.6775,578.0993585,1787.466667,7421.719992,39244,1,53624,3154.352941,9817.25134,39468,1,14291,1190.916667,3686.08722,12886,3,10,10,0,0,0,0,592,432,335.6705953,242.4287632,0,3069,351.9354839,689.7283975,475725.2624,0,4,0,20,29,0,0,0,0.722222222,351.9354839,228.4444444,522.9230769,0,0,0,0,0,0,0,132,0,219,29200,2081,10,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,53624,BENIGN,-1
192.168.10.17-192.168.10.3-49456-389-6,2,0,0,0,3232238083,0,0,0,0,0,0,0,0,0,3232238097,3232238097,49456,3232238083,389,6,42:48.6,513891,28,19,5114,8670,1313,0,182.6428571,341.3562508,3069,0,456.3157895,774.3691377,26822.80873,91.45908374,11171.54348,51536.35172,323973,0,513891,19033.0,66648.23779,323973,1,513770,28542.77778,84467.77275,324262,3,16,16,0,0,0,0,912,624,54.48626265,36.97282108,0,3069,293.2765957,566.98239,321469.0305,0,4,0,32,45,0,0,0,0.678571429,293.2765957,182.6428571,456.3157895,0,0,0,0,0,0,0,108,0,184,29200,2078,16,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,513891,BENIGN,-1
192.168.10.19-224.0.0.251-5353-5353-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,5353,3758096635,5353,17,46:50.4,15,12,0,540,0,45,45,45.0,0.0,0,0,0.0,0.0,36000000.0,800000.0,1.363636364,0.924416278,4,1,15,1.363636364,0.924416278,4,1,0,0.0,0.0,0,0,0,0,0,0,0,0,96,0,800000.0,0.0,45,45,45.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,45.0,45.0,0.0,540,12,36000000,0,0,0,1,45,0,0,0,0,11,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.19-192.168.10.255-137-137-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,137,3232238335,137,17,47:29.2,18,12,0,600,0,50,50,50.0,0.0,0,0,0.0,0.0,33333333.33,666666.6667,1.636363636,1.501514387,6,1,18,1.636363636,1.501514387,6,1,0,0.0,0.0,0,0,0,0,0,0,0,0,96,0,666666.6667,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,600,12,33333333,0,0,0,1,50,0,0,0,0,11,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.19-192.168.10.255-138-138-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,138,3232238335,138,17,48:39.2,19,12,0,2820,0,235,235,235.0,0.0,0,0,0.0,0.0,148421052.6,631578.9474,1.727272727,1.190874392,5,1,19,1.727272727,1.190874392,5,1,0,0.0,0.0,0,0,0,0,0,0,0,0,96,0,631578.9474,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,235.0,235.0,0.0,2820,12,148421052,0,0,0,1,235,0,0,0,0,11,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.50-192.168.10.19-137-137-17,2,3232238099,0,3232238130,0,0,0,0,0,0,0,0,0,0,0,3232238130,137,3232238099,137,17,47:29.2,48,2,0,124,0,62,62,62.0,0.0,0,0,0.0,0.0,2583333.333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,0,0,16,0,41666.66667,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.19-192.168.10.3-123-123-17,2,0,0,3232238083,0,0,0,0,0,0,0,0,0,0,3232238099,3232238099,123,3232238083,123,17,48:05.9,67000139,4,4,192,192,48,48,48.0,0.0,48,48,48.0,0.0,5.731331393,0.119402737,9571448.429,25323614.46,67000008,1,67000079,22333359.67,38682508.45,67000073,3,67000072,22333357.33,38682507.87,67000070,1,0,0,0,0,0,0,32,32,0.059701369,0.059701369,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,68.0,0.0,68,68,67000008.0,0.0,67000008,67000008,-1,-1,0,BENIGN,-1
192.168.10.17-144.217.148.73-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2430178377,123,17,50:01.0,68016173,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.822858028,0.058809542,22672057.67,39240878.33,67983521,16150,68000023,68000023.0,0.0,68000023,68000023,67999671,67999671.0,0.0,67999671,67999671,0,0,0,0,0,0,16,16,0.029404771,0.029404771,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,16502.0,0.0,16502,16502,67983521.0,0.0,67983521,67983521,-1,-1,0,BENIGN,-1
192.168.10.17-159.203.8.72-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,2680883272,123,17,50:00.0,67023031,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864686916,0.059680977,22341010.33,38656430.98,66977612,22423,67000035,67000035.0,0.0,67000035,67000035,67000608,67000608.0,0.0,67000608,67000608,0,0,0,0,0,0,16,16,0.029840489,0.029840489,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,22423.0,0.0,22423,22423,66977612.0,0.0,66977612,66977612,-1,-1,0,BENIGN,-1
192.168.10.17-206.108.0.132-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3463184516,123,17,49:59.0,68029266,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.822314737,0.058798224,22676422.0,39226243.94,67970987,29044,68000031,68000031.0,0.0,68000031,68000031,68000222,68000222.0,0.0,68000222,68000222,0,0,0,0,0,0,16,16,0.029399112,0.029399112,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,29044.0,0.0,29044,29044,67970987.0,0.0,67970987,67970987,-1,-1,0,BENIGN,-1
192.168.10.17-208.81.1.244-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238097,123,3494969844,123,17,50:01.0,67043224,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.863824091,0.059663002,22347741.33,38632692.36,66956932,43107,67000039,67000039.0,0.0,67000039,67000039,67000117,67000117.0,0.0,67000117,67000117,0,0,0,0,0,0,16,16,0.029831501,0.029831501,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,43107.0,0.0,43107,43107,66956932.0,0.0,66956932,66956932,-1,-1,0,BENIGN,-1
192.168.10.14-192.168.10.3-123-123-17,2,0,0,0,0,0,0,0,0,0,3232238083,0,0,0,3232238094,3232238094,123,3232238083,123,17,50:09.0,133,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,1443609.023,30075.18797,44.33333333,72.47298347,128,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,15037.59398,15037.59398,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61951-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61951,3232238081,53,17,49:35.2,48193,1,1,44,204,44,44,44.0,0.0,204,204,204.0,0.0,5145.975557,41.49980288,48193.0,0.0,48193,48193,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.74990144,20.74990144,44,204,124.0,113.137085,12800.0,0,0,0,0,0,0,0,0,1.0,124.0,44.0,204.0,0,0,0,0,0,0,0,22,0,102,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.12-204.9.54.119-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,3423155831,123,17,50:06.8,45350,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2116.868798,44.1014333,45350.0,0.0,45350,45350,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,22.05071665,22.05071665,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.16-23.194.181.198-45138-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,45138,398636486,443,6,49:26.8,117707061,15,11,611,4119,192,0,40.73333333,65.5182272,2896,0,374.4545455,867.5477351,40.18450516,0.220887343,4708282.44,16195229.82,58936795,2,117707061,8407647.214,21243536.25,58936795,48,117683335,11768333.5,24663460.09,59002076,2,6,6,0,0,0,0,488,360,0.127435006,0.093452338,0,2896,181.9230769,575.9603405,331730.3138,0,2,0,12,25,0,0,0,0.733333333,181.9230769,40.73333333,374.4545455,0,0,0,0,0,0,0,23,0,158,29200,972,6,32,324445.5,366390.9142,583523,65368,58517282.0,593280.9742,58936795,58097769,-1,-1,117707061,BENIGN,-1
192.168.10.3-192.168.10.1-61835-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61835,3232238081,53,17,49:09.0,410344,1,1,45,139,45,45,45.0,0.0,139,139,139.0,0.0,448.4042657,4.87395941,410344.0,0.0,410344,410344,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2.436979705,2.436979705,45,139,92.0,66.46803743,4418.0,0,0,0,0,0,0,0,0,1.0,92.0,45.0,139.0,0,0,0,0,0,0,0,22,0,69,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.16-104.16.16.35-38632-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,38632,1745883171,443,6,49:26.8,119701972,33,26,1621,29390,679,0,49.12121212,126.8906413,2920,0,1130.384615,1038.928104,259.0684137,0.492890794,2063827.103,10781935.4,58986845,0,119701972,3740686.625,14397070.04,58986845,0,119686908,4787476.32,16207618.65,59004800,1,10,16,0,0,0,0,680,532,0.275684681,0.217206113,0,2920,525.6101695,875.9375473,767266.5868,0,2,0,26,58,0,0,0,0.787878788,525.6101695,49.12121212,1130.384615,0,0,0,25298,13,1054039,0,27,0,498,29200,34,10,20,1238333.5,1729735.215,2461441,15226,58603699.5,541849.5625,58986845,58220554,-1,-1,119701972,BENIGN,-1
192.168.10.16-172.217.11.40-51068-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,51068,2899905320,443,6,49:28.4,118069525,15,13,587,4308,201,0,39.13333333,64.5444107,1418,0,331.3846154,540.1304686,41.45862364,0.237148409,4372945.37,15611236.0,58965177,1,118069525,8433537.5,21234695.44,58965177,111,118032084,9836007.0,22765422.34,59005521,1,6,7,0,0,0,0,500,424,0.127043791,0.110104618,0,1418,174.8214286,392.2414273,153853.3373,0,2,0,13,27,0,0,0,0.866666667,174.8214286,39.13333333,331.3846154,0,0,0,0,0,0,0,20,0,153,29200,349,6,32,482558.5,630261.9517,928221,36896,58532077.5,612495.1868,58965177,58098978,-1,-1,118069525,BENIGN,-1
192.168.10.12-38.126.113.10-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,123,645820682,123,17,50:08.8,87734,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1094.216609,22.79617936,87734.0,0.0,87734,87734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,11.39808968,11.39808968,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.16-172.217.6.206-48190-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,48190,2899904206,443,6,49:28.6,118931880,16,13,586,4706,200,0,36.625,62.94534666,1418,0,362.0,584.1316918,44.49605942,0.24383706,4247567.143,15439122.64,58965248,1,118931880,7928792.0,20711108.79,58965248,172,118894918,9907909.833,22906522.4,59002124,1,6,7,0,0,0,0,532,424,0.134530792,0.109306268,0,1418,182.4827586,418.896733,175474.4729,0,2,0,13,28,0,0,0,0.8125,182.4827586,36.625,362.0,0,0,0,0,0,0,0,20,0,162,29200,349,6,32,538681.5,709780.3519,1040572,36791,58908840.5,79772.25152,58965248,58852433,-1,-1,118931880,BENIGN,-1
192.168.10.16-23.194.181.198-45192-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,45192,398636486,443,6,49:29.1,118412767,52,96,2141,166225,289,0,41.17307692,73.14710431,4344,0,1731.510417,925.7397383,1421.856817,1.249865228,805529.0272,6848817.771,58938188,0,118412701,2321817.667,11548849.54,58938188,3,118389439,1246204.621,8509545.724,59004445,0,15,11,0,0,0,0,1672,3080,0.439141837,0.810723391,0,4344,1137.608108,1100.59123,1211301.056,0,2,0,26,147,0,0,0,1.846153846,1137.608108,41.17307692,1731.510417,1225,7,187797,54070,29,3479674,0,14,0,1123,29200,1274,15,32,271325.0,293419.6157,478804,63846,58922184.5,22632.36675,58938188,58906181,-1,-1,118412767,BENIGN,-1
192.168.10.16-104.16.23.235-57044-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,57044,1745885163,443,6,49:29.1,118363275,18,14,1458,4754,882,0,81.0,208.1882632,1460,0,339.5714286,525.1119609,52.4824951,0.270354128,3818170.161,14717795.66,58954547,1,118363188,6962540.471,19567562.34,58954547,4,118342525,9103271.154,22139535.01,59003103,1,7,9,0,0,0,0,392,292,0.152074197,0.118279931,0,1460,194.125,395.4576565,156386.7581,0,2,0,16,31,0,0,0,0.777777778,194.125,81.0,339.5714286,0,0,0,0,0,0,0,45,0,148,29200,33,7,20,223109.5,236611.364,390419,55800,58950388.5,5881.007099,58954547,58946230,-1,-1,118363275,BENIGN,-1
192.168.10.16-93.184.216.116-48630-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,48630,1572395124,443,6,49:28.0,119448212,30,40,1648,30893,440,0,54.93333333,103.2839853,2896,0,772.325,938.6573987,272.4276861,0.586028027,1731133.507,9958441.7,58954858,1,119448212,4118903.862,15187533.5,58954858,3,119425070,3062181.282,13174361.75,59004369,1,10,20,0,0,0,0,968,1288,0.251154869,0.334873158,0,2896,464.8714286,793.9442524,630347.476,0,2,0,30,69,0,0,0,1.333333333,464.8714286,54.93333333,772.325,0,0,0,24886,18,10527072,0,23,0,441,29200,296,10,32,764714.0,991343.9082,1465700,63728,58946591.5,11690.59641,58954858,58938325,-1,-1,119448212,BENIGN,-1
192.168.10.16-172.217.10.36-38602-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,38602,2899905060,443,6,49:31.0,117514993,14,15,1410,5923,787,0,100.7142857,206.9657826,3533,0,394.8666667,923.1168373,62.40054833,0.246777022,4196964.036,15352378.15,58922235,1,117514993,9039614.846,21992882.59,58922235,95,117478044,8391288.857,21276382.09,59002411,1,8,10,0,0,0,0,456,488,0.119133735,0.127643287,0,3533,252.862069,684.3517122,468337.266,0,2,0,18,28,0,0,0,1.071428571,252.862069,100.7142857,394.8666667,0,0,0,1898,4,133784,0,48,0,204,29200,361,8,32,186774.5,151508.2345,293907,79642,58552083.5,523473.2714,58922235,58181932,-1,-1,117514993,BENIGN,-1
192.168.10.16-199.59.148.12-39200-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,39200,3342570508,443,6,49:30.8,117762642,18,17,848,5008,248,0,47.11111111,77.62495724,1448,0,294.5882353,497.2753335,49.72714522,0.297208006,3463607.118,13979933.29,58874337,1,117762642,6927214.235,19447747.97,58874337,17,117671990,7354499.375,20028539.6,59001990,1,7,11,0,0,0,0,584,552,0.152849832,0.144358174,0,1448,167.3142857,367.6001481,135129.8689,0,2,0,18,34,0,0,0,0.944444444,167.3142857,47.11111111,294.5882353,0,0,0,758,6,76923,0,24,0,143,29200,126,7,32,283766.0,220959.5554,440008,127524,58553828.0,453268.1747,58874337,58233319,-1,-1,117762642,BENIGN,-1
192.168.10.16-172.217.12.206-55442-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,55442,2899905742,443,6,49:30.2,118306185,52,112,1616,137053,426,0,31.07692308,74.12095207,2836,0,1223.6875,627.2193465,1172.119615,1.386233526,725804.816,6493035.898,58922326,2,118306185,2319729.118,11532716.86,58922326,3,118265751,1065457.216,7864441.864,59002538,2,14,33,0,0,0,0,1696,3592,0.43953746,0.946696067,0,2836,845.5426829,761.2459544,579495.4031,0,2,0,47,163,0,0,0,2.153846154,845.5426829,31.07692308,1223.6875,0,0,0,33112,24,1346235,0,9,0,835,29200,382,14,32,331182.5,355896.0354,582839,79526,58803304.0,168322.5266,58922326,58684282,-1,-1,118306185,BENIGN,-1
192.168.10.16-172.217.11.2-36526-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,36526,2899905282,443,6,49:30.2,118257920,17,13,856,4483,223,0,50.35294118,75.01578265,2135,0,344.8461538,662.8165717,45.1470819,0.253682798,4077859.31,15168250.51,58922332,1,118257920,7391120.0,20092686.77,58922332,3,118217386,9851448.833,22909929.42,59002321,1,8,8,0,0,0,0,552,424,0.143753585,0.109929212,0,2135,177.9666667,454.8903228,206925.2057,0,2,0,16,29,0,0,0,0.764705882,177.9666667,50.35294118,344.8461538,0,0,0,0,0,0,0,28,0,149,29200,357,8,32,270243.0,269723.0533,460966,79520,58840111.0,116278.0533,58922332,58757890,-1,-1,118257920,BENIGN,-1
192.168.10.16-173.194.204.155-38734-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,38734,2915224731,443,6,49:30.4,118096709,19,16,1035,4653,403,0,54.47368421,102.480008,1418,0,290.8125,495.6189691,48.16391624,0.296367276,3473432.618,14026202.52,58910406,1,118096709,6560928.278,19002165.56,58910406,3,118045827,7869721.8,20684688.64,59001988,2,8,9,0,0,0,0,616,520,0.160885093,0.135482184,0,1418,162.5142857,358.0486634,128198.8454,0,2,0,17,34,0,0,0,0.842105263,162.5142857,54.47368421,290.8125,0,0,0,437,4,321796,0,29,0,132,29200,179,8,32,276974.0,262380.4564,462505,91443,58746717.5,231490.4967,58910406,58583029,-1,-1,118096709,BENIGN,-1
192.168.10.16-172.217.10.66-36560-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,36560,2899905090,443,6,49:30.7,117825218,20,18,1140,5416,504,0,57.0,120.0135957,1418,0,300.8888889,500.5124302,55.64173877,0.322511604,3184465.351,13444444.64,58922464,1,117825218,6201327.263,18500631.89,58922464,1,117789157,6928773.941,19493232.46,59002180,1,8,11,0,0,0,0,660,584,0.169742949,0.152768654,0,1418,172.5263158,371.115538,137726.7425,0,2,0,19,37,0,0,0,0.9,172.5263158,57.0,300.8888889,0,0,0,1167,5,12283,0,30,0,142,29200,357,8,32,233677.5,218161.5339,387941,79414,58660727.0,370152.0152,58922464,58398990,-1,-1,117825218,BENIGN,-1
192.168.10.3-192.168.10.1-61995-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61995,3232238081,53,17,47:26.0,204764,1,1,47,156,47,47,47.0,0.0,156,156,156.0,0.0,991.3852044,9.767341916,204764.0,0.0,204764,204764,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,4.883670958,4.883670958,47,156,101.5,77.07463915,5940.5,0,0,0,0,0,0,0,0,1.0,101.5,47.0,156.0,0,0,0,0,0,0,0,23,0,78,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.19-128.100.100.128-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,123,2154062976,123,17,49:26.9,22306,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,4303.774769,89.66197436,22306.0,0.0,22306,22306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,44.83098718,44.83098718,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61327-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61327,3232238081,53,17,50:29.4,58759,1,1,52,84,52,52,52.0,0.0,84,84,84.0,0.0,2314.539049,34.03733896,58759.0,0.0,58759,58759,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,17.01866948,17.01866948,52,84,68.0,22.627417,512.0,0,0,0,0,0,0,0,0,1.0,68.0,52.0,84.0,0,0,0,0,0,0,0,26,0,42,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.16-216.58.219.195-46892-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,46892,3627736003,443,6,49:33.5,118014442,20,18,1434,5072,812,0,71.7,182.9058141,1418,0,281.7777778,510.4685916,55.12884601,0.321994489,3189579.514,13472855.3,58922575,1,118014442,6211286.421,18539863.75,58922575,1,117975618,6939742.235,19535272.9,59000623,2,8,11,0,0,0,0,660,584,0.169470784,0.152523706,0,1418,171.2105263,384.973299,148204.441,0,2,0,19,37,0,0,0,0.9,171.2105263,71.7,281.7777778,0,0,0,455,5,11989,0,37,0,133,29200,361,8,32,205228.0,178014.1322,331103,79353,58783505.5,196673.973,58922575,58644436,-1,-1,118014442,BENIGN,-1
192.168.10.16-199.59.149.200-46410-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,46410,3342570952,443,6,49:34.3,118232418,18,18,1095,5110,352,0,60.83333333,97.16344629,1448,0,283.8888889,463.1200948,52.48137613,0.304485019,3378069.086,13769269.52,58874618,1,118232418,6954848.118,19402571.82,58874618,24,118144873,6949698.412,19445152.3,59002162,1,8,13,0,0,0,0,584,584,0.152242509,0.152242509,0,1448,172.3611111,348.6480135,121555.4373,0,2,0,21,35,0,0,0,1.0,172.3611111,60.83333333,283.8888889,0,0,0,937,6,82056,0,30,0,141,29200,126,8,32,570435.5,626354.4797,1013335,127536,58502058.0,526879.4048,58874618,58129498,-1,-1,118232418,BENIGN,-1
192.168.10.19-91.189.91.157-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,123,1539136413,123,17,49:17.9,36829,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2606.641505,54.30503136,36829.0,0.0,36829,36829,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,27.15251568,27.15251568,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.16-66.228.59.187-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238096,123,1122253755,123,17,50:18.8,67045974,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.863706626,0.059660555,22348658.0,38629161.0,66953771,45991,66999983,66999983.0,0.0,66999983,66999983,66999762,66999762.0,0.0,66999762,66999762,0,0,0,0,0,0,16,16,0.029830277,0.029830277,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,46212.0,0.0,46212,46212,66953771.0,0.0,66953771,66953771,-1,-1,0,BENIGN,-1
192.168.10.14-192.168.10.3-61038-53-17,2,0,0,0,0,0,0,0,0,0,3232238083,0,0,0,3232238094,3232238094,61038,3232238083,53,17,47:44.5,228,2,2,156,412,78,78,78.0,0.0,206,206,206.0,0.0,2491228.07,17543.85965,76.0,127.314571,223,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,8771.929825,8771.929825,78,206,142.0,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1.0,142.0,78.0,206.0,0,0,0,0,0,0,0,39,0,103,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
